User_ID,Booking_ID,Name,Age,Gender,Location,Booking_Date,Movie_Name,Seat_Type,Snacks_Ordered,Total_Spending,Booking_Pattern
1,BKG001,User1,26,Female,City2,01-01-2025,Movie2,Economy,FALSE,550,Weekday
2,BKG002,User2,26.5,Male,City3,02-01-2025,Movie3,Economy,FALSE,220,Weekday
3,BKG003,User3,28,Female,City4,03-01-2025,Movie4,Regular,FALSE,230,Weekday
4,BKG004,User4,29,Male,City5,04-01-2025,Movie5,Economy,TRUE,207,Weekday
5,BKG005,User5,30,Female,City3,05-01-2025,Movie6,VIP,FALSE,440,Weekend
6,BKG006,User6,31,Male,City2,06-01-2025,Movie7,Regular,FALSE,260,Weekend
7,BKG007,User7,30.8,Female,City3,07-01-2025,Movie8,Economy,FALSE,270,Weekday
8,BKG008,User8,33.8,Male,City4,08-01-2025,Movie9,Economy,TRUE,280,Weekday
9,BKG009,User9,34,Female,City1,09-01-2025,Movie10,Regular,FALSE,330,Weekday
10,BKG010,User10,26,Male,City3,10-01-2025,Movie11,VIP,FALSE,550,Weekday
11,BKG011,User11,25.8,Female,City2,11-01-2025,Movie12,Economy,FALSE,310,Weekday
12,BKG012,User12,27,Male,City3,12-01-2025,Movie13,Regular,TRUE,600,Weekend
13,BKG013,User13,28.9,Female,City4,13-01-2025,Movie14,Economy,FALSE,330,Weekend
14,BKG014,User14,29,Male,City5,14-01-2025,Movie15,Economy,FALSE,340,Weekday
15,BKG015,User15,30.2,Female,City1,15-01-2025,Movie1,VIP,FALSE,220,Weekday
16,BKG016,User16,31,Male,City2,16-01-2025,Movie2,Economy,TRUE,360,Weekday
17,BKG017,User17,32,Female,City3,17-01-2025,Movie3,Economy,FALSE,370,Weekday
18,BKG018,User18,33.9,Male,City4,18-01-2025,Movie4,Regular,FALSE,380,Weekday
19,BKG019,User19,34,Female,City3,19-01-2025,Movie5,Economy,FALSE,390,Weekend
20,BKG020,User20,26,Male,City1,20-01-2025,Movie6,VIP,TRUE,400,Weekend
21,BKG021,User21,26.8,Female,City2,21-01-2025,Movie7,Regular,FALSE,410,Weekday
22,BKG022,User22,27,Male,City3,22-01-2025,Movie8,Economy,FALSE,420,Weekday
23,BKG023,User23,28,Female,City4,23-01-2025,Movie9,Economy,FALSE,430,Weekday
24,BKG024,User24,29.8,Male,City5,24-01-2025,Movie10,Regular,TRUE,440,Weekday
25,BKG025,User25,30,Female,City1,25-01-2025,Movie11,VIP,FALSE,450,Weekday
26,BKG026,User26,29,Male,City2,26-01-2025,Movie12,Economy,FALSE,460,Weekend
27,BKG027,User27,31.9,Female,City3,27-01-2025,Movie13,Regular,FALSE,470,Weekend
28,BKG028,User28,33,Male,City4,28-01-2025,Movie14,Economy,TRUE,480,Weekday
29,BKG029,User29,34,Female,City5,29-01-2025,Movie15,Economy,FALSE,490,Weekday
30,BKG030,User30,27.9,Male,City1,30-01-2025,Movie1,VIP,FALSE,500,Weekday
31,BKG031,User31,26,Female,City2,31-01-2025,Movie2,Economy,FALSE,510,Weekday
32,BKG032,User32,30,Male,City3,01-02-2025,Movie3,Economy,TRUE,520,Weekday
33,BKG033,User33,28.8,Female,City4,02-02-2025,Movie4,Regular,FALSE,530,Weekend
34,BKG034,User34,29.2,Male,City4,03-02-2025,Movie5,Economy,FALSE,540,Weekend
35,BKG035,User35,31.11,Female,City1,04-02-2025,Movie6,VIP,FALSE,550,Weekday
36,BKG036,User36,24.4,Male,City2,05-02-2025,Movie7,Regular,TRUE,560,Weekday
37,BKG037,User37,32,Female,City3,06-02-2025,Movie8,Economy,FALSE,570,Weekday
38,BKG038,User38,30.5,Male,City4,07-02-2025,Movie9,Economy,FALSE,580,Weekday
39,BKG039,User39,30.9,Female,City5,08-02-2025,Movie10,Regular,FALSE,590,Weekday
40,BKG040,User40,25,Male,City1,09-02-2025,Movie11,VIP,TRUE,600,Weekend
41,BKG041,User41,26.8,Female,City2,10-02-2025,Movie12,Economy,FALSE,610,Weekend
42,BKG042,User42,25,Male,City3,11-02-2025,Movie13,Regular,FALSE,620,Weekday
43,BKG043,User43,28.4,Female,City4,12-02-2025,Movie14,Economy,FALSE,630,Weekday
44,BKG044,User44,27.6,Male,City5,13-02-2025,Movie15,Economy,TRUE,640,Weekday
45,BKG045,User45,32,Female,City1,14-02-2025,Movie1,VIP,FALSE,650,Weekday
46,BKG046,User46,23,Male,City2,15-02-2025,Movie2,Economy,FALSE,660,Weekday
47,BKG047,User47,32,Female,City3,16-02-2025,Movie3,Economy,FALSE,670,Weekend
48,BKG048,User48,33,Male,City4,17-02-2025,Movie4,Regular,TRUE,680,Weekend
49,BKG049,User49,34,Female,City5,18-02-2025,Movie5,Economy,FALSE,690,Weekday
50,BKG050,User50,25,Male,City1,19-02-2025,Movie6,VIP,FALSE,200,Weekday
51,BKG051,User51,26,Female,City2,20-02-2025,Movie7,Regular,FALSE,210,Weekday
52,BKG052,User52,27,Male,City3,21-02-2025,Movie8,Economy,TRUE,220,Weekday
53,BKG053,User53,28,Female,City4,22-02-2025,Movie9,Economy,FALSE,230,Weekday
54,BKG054,User54,29,Male,City5,23-02-2025,Movie10,Regular,FALSE,240,Weekend
55,BKG055,User55,30,Female,City1,24-02-2025,Movie11,VIP,FALSE,250,Weekend
56,BKG056,User56,31,Male,City2,25-02-2025,Movie12,Economy,TRUE,260,Weekday
57,BKG057,User57,32,Female,City3,26-02-2025,Movie13,Regular,FALSE,270,Weekday
58,BKG058,User58,33,Male,City1,27-02-2025,Movie14,Economy,FALSE,280,Weekday
59,BKG059,User59,34,Female,City5,28-02-2025,Movie15,Economy,FALSE,290,Weekday
60,BKG060,User60,25,Male,City3,01-03-2025,Movie1,VIP,TRUE,300,Weekday
61,BKG061,User61,26,Female,City2,02-03-2025,Movie2,Economy,FALSE,310,Weekend
62,BKG062,User62,27.6,Male,City1,03-03-2025,Movie3,Economy,FALSE,320,Weekend
63,BKG063,User63,28,Female,City4,04-03-2025,Movie4,Regular,FALSE,530,Weekday
64,BKG064,User64,29,Male,City5,05-03-2025,Movie5,Economy,TRUE,340,Weekday
65,BKG065,User65,30,Female,City1,06-03-2025,Movie6,VIP,FALSE,350,Weekday
66,BKG066,User66,31,Male,City1,07-03-2025,Movie7,Regular,FALSE,360,Weekday
67,BKG067,User67,32,Female,City3,08-03-2025,Movie8,Economy,FALSE,370,Weekday
68,BKG068,User68,33,Male,City1,09-03-2025,Movie9,Economy,TRUE,380,Weekend
69,BKG069,User69,34,Female,City5,10-03-2025,Movie10,Regular,FALSE,390,Weekend
70,BKG070,User70,25,Male,City1,11-03-2025,Movie11,VIP,FALSE,400,Weekday
71,BKG071,User71,26,Female,City2,12-03-2025,Movie12,Economy,FALSE,410,Weekday
72,BKG072,User72,27,Male,City3,13-03-2025,Movie13,Regular,TRUE,420,Weekday
73,BKG073,User73,28,Female,City4,14-03-2025,Movie14,Economy,FALSE,430,Weekday
74,BKG074,User74,28.7,Male,City5,15-03-2025,Movie15,Economy,FALSE,440,Weekday
75,BKG075,User75,30,Female,City1,16-03-2025,Movie1,VIP,FALSE,450,Weekend
76,BKG076,User76,31,Male,City3,17-03-2025,Movie2,Economy,TRUE,200,Weekend
77,BKG077,User77,32,Female,City3,18-03-2025,Movie3,Economy,FALSE,250,Weekday
78,BKG078,User78,33,Male,City4,19-03-2025,Movie4,Regular,FALSE,580,Weekday
79,BKG079,User79,34,Female,City5,20-03-2025,Movie5,Economy,FALSE,390,Weekday
80,BKG080,User80,25,Male,City1,21-03-2025,Movie6,VIP,TRUE,500,Weekday
81,BKG081,User81,26.8,Female,City3,22-03-2025,Movie7,Regular,FALSE,320,Weekday
82,BKG082,User82,27,Male,City1,23-03-2025,Movie8,Economy,FALSE,440,Weekend
83,BKG083,User83,28,Female,City4,24-03-2025,Movie9,Economy,FALSE,400,Weekend
84,BKG084,User84,29,Male,City5,25-03-2025,Movie10,Regular,TRUE,230,Weekday
85,BKG085,User85,30,Female,City1,26-03-2025,Movie11,VIP,FALSE,300,Weekday
86,BKG086,User86,31,Male,City2,27-03-2025,Movie12,Economy,FALSE,270,Weekday
87,BKG087,User87,32,Female,City3,28-03-2025,Movie13,Regular,FALSE,570,Weekday
88,BKG088,User88,33,Male,City4,29-03-2025,Movie14,Economy,TRUE,200,Weekday
89,BKG089,User89,34,Female,City5,30-03-2025,Movie15,Economy,FALSE,590,Weekend
90,BKG090,User90,25,Male,City1,31-03-2025,Movie1,VIP,FALSE,600,Weekend
91,BKG091,User91,26,Female,City1,01-04-2025,Movie2,Economy,FALSE,400,Weekday
92,BKG092,User92,27,Male,City3,02-04-2025,Movie3,Economy,TRUE,620,Weekday
93,BKG093,User93,28,Female,City4,03-04-2025,Movie4,Regular,FALSE,330,Weekday
94,BKG094,User94,29,Male,City4,04-04-2025,Movie5,Economy,FALSE,640,Weekday
95,BKG095,User95,30,Female,City1,05-04-2025,Movie6,VIP,FALSE,300,Weekday
96,BKG096,User96,31,Male,City2,06-04-2025,Movie7,Regular,TRUE,240,Weekend
97,BKG097,User97,32,Female,City3,07-04-2025,Movie8,Economy,FALSE,320,Weekend
98,BKG098,User98,30.6,Male,City4,08-04-2025,Movie9,Economy,FALSE,680,Weekday
99,BKG099,User99,32.8,Female,City5,09-04-2025,Movie10,Regular,FALSE,300,Weekday
100,BKG100,User100,25.2,Male,City4,10-04-2025,Movie11,VIP,TRUE,200,Weekday
